id,user_id,user_login,user_name,game_id,game_name,title,viewer_count,started_at,language,thumbnail_url,is_mature
316911982196,120794822,milaayleen,MilaAyleen,21779,League of Legends,[dia 14] NIVER DA SURDA !subathon❗sorteio R$ 150❗bits ❗bits2 #ad !mude,8,2025-12-29T23:40:25Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_milaayleen-{width}x{height}.jpg,True
315768969061,902208457,9laoo,9laoo,21779,League of Legends,chicken boy,8,2025-12-29T20:16:44Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_9laoo-{width}x{height}.jpg,False
316536508766,275028980,mundofails,mundofails,21779,League of Legends,⚡😤☺ 𝙪𝙣𝙖𝙨 𝙥𝙖𝙧𝙩𝙞𝙙𝙞𝙩𝙖𝙨 ☺ 😤⚡,8,2025-12-29T17:45:26Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_mundofails-{width}x{height}.jpg,True
315851939558,870002523,mengde26,Mengde26,21779,League of Legends,Tft ist Heilung,8,2025-12-29T21:27:26Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_mengde26-{width}x{height}.jpg,False
316765492057,102513240,blackviken,BlackViken,21779,League of Legends,🎊 CASI AÑO NUEVO 🎁 ¿SUBIMOS A PLATINOOB? 🎊 SUBI UN CERRO 🎁 NO SIENTO LAS PIERNAS DON CANGREJO 🎊 TENGO MOQUILLO 🎁 | !k,8,2025-12-29T23:25:21Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_blackviken-{width}x{height}.jpg,True
315275229425,625675232,tarutaruru56,たるたる118,21779,League of Legends,練習するキャラを決める,8,2025-12-29T23:35:42Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_tarutaruru56-{width}x{height}.jpg,False
316600860768,507892506,publictissue,publictissue,21779,League of Legends,"🧻TISSUE TAKEOVER 2026🧻 MASTA MACHINA💜if you're reading this, Cletus turns a new leaf? 🍀😃",8,2025-12-29T20:35:05Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_publictissue-{width}x{height}.jpg,False
316911316468,1069333861,safadino_,SafaDino_,32399,Counter-Strike,BORA DE COUNTER STRIKE 02!!!!!,8,2025-12-29T22:28:44Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_safadino_-{width}x{height}.jpg,False
316192155607,709294840,notaghen,NotAGhen,21779,League of Legends,the lion does not wipe | check out my new song | !youtube !spotify // !donate // !tip // !eat !attack !dance !hi !bye,8,2025-12-30T00:42:49Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_notaghen-{width}x{height}.jpg,False
316778680822,65842668,verthax_,verthax_,21779,League of Legends,Aoba povo!!! !anime !filhos !onlyfans !elo !pix !discord,8,2025-12-30T00:21:37Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_verthax_-{width}x{height}.jpg,True
316766011225,99687116,trinkbell,TrinkBell,21779,League of Legends,Some league time the new model,7,2025-12-29T23:50:45Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_trinkbell-{width}x{height}.jpg,True
316482651100,431462893,sasquatched1,sasquatched1,21779,League of Legends,[DROPS] TIS MONDAY,7,2025-12-29T23:22:59Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_sasquatched1-{width}x{height}.jpg,False
316767447129,48054304,ooziooze,OoziOoze,21779,League of Legends,Things have been too happy this last week | Time for Salt o3o | ARAMs & Mayhem League of Legends with some chill vibes,7,2025-12-30T00:51:12Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ooziooze-{width}x{height}.jpg,False
316764986201,546006646,thebananabubble,TheBananaBubble,32399,Counter-Strike,LAST STREAM OF 2025,7,2025-12-29T23:00:22Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_thebananabubble-{width}x{height}.jpg,True
316912396916,510630999,o_ronin_,o_ronin_,21779,League of Legends,Cola na live !,7,2025-12-30T00:22:37Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_o_ronin_-{width}x{height}.jpg,False
315558361059,100030690,insightful7,Insightful7,21779,League of Legends,Challenger EUW & NA | Rank 1 Karthus World,7,2025-12-29T20:24:05Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_insightful7-{width}x{height}.jpg,False
316778548470,512067546,nuggxito,Nuggxito,21779,League of Legends,no hay titulo porque no se me ocurre nada | {(ARG)} | +18,7,2025-12-30T00:07:39Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_nuggxito-{width}x{height}.jpg,True
315766986725,220776995,undyne0123,Undyne0123,21779,League of Legends,LoL getting ranked with @dragolaminius | !lurk !vibe !rank !discord,7,2025-12-29T18:00:19Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_undyne0123-{width}x{height}.jpg,False
316605401056,84320815,mystiganx,MystiganX,21779,League of Legends,Day 336 ! 18+| COSPLAY AND SUBATHON COMING SOON !!!! <3,7,2025-12-30T01:12:21Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_mystiganx-{width}x{height}.jpg,True
315560144739,475656917,poloo_tv,Poloo_tv,21779,League of Legends,aram venez jouer,7,2025-12-29T23:36:11Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_poloo_tv-{width}x{height}.jpg,False
316535110110,1045334889,lolyoopi,lolYoopi,21779,League of Legends,5M Mastery Zed 𖣘🥷ᶻ 𝗓 𐰁 End of season rush,7,2025-12-29T15:00:48Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lolyoopi-{width}x{height}.jpg,False
316766746329,1300069506,noahmirttv,NoahMirTTV,21779,League of Legends,ARAM SO GEY MAN | LEAGUE OF LEGENDS,7,2025-12-30T00:22:09Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_noahmirttv-{width}x{height}.jpg,False
315541796324,820077456,boascs,boascs,32399,Counter-Strike,BOAS!!!!!!!!!!!!!!!!! SoloQ de cria,7,2025-12-30T00:01:39Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_boascs-{width}x{height}.jpg,False
316823195482,91457930,thezangshow,TheZangShow,21779,League of Legends,10 days left of rank...I think its gg,7,2025-12-29T19:47:53Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_thezangshow-{width}x{height}.jpg,True
315510755042,593263074,taicovlr,taicovlr,21779,League of Legends,DRAFT LOL AVEC LA TCHEAM levlevlev (SUB=DANSE),7,2025-12-30T01:26:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_taicovlr-{width}x{height}.jpg,False
316940660059,207625801,kliven04,kliven04,21779,League of Legends,Come say hi : ),7,2025-12-29T18:33:58Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kliven04-{width}x{height}.jpg,False
315560634979,180064771,tempervi_,TemperVI_,21779,League of Legends,Playing League don't feel like doing anything else,6,2025-12-30T01:04:27Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_tempervi_-{width}x{height}.jpg,False
316857926261,251132436,ep1ccc,ep1ccc,32399,Counter-Strike,[ARG] Twitch me elimino 70 seguidores ☹| !Dm !Elo  !Ds  !Redes | @ep1ccc,6,2025-12-29T23:40:22Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_ep1ccc-{width}x{height}.jpg,False
315556864355,277489793,saasoulive,Saasoulive,21779,League of Legends,Support night 🌙 | Draft chill → Ranked maybe | !rank !discord !tiktok,6,2025-12-29T18:05:48Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_saasoulive-{width}x{height}.jpg,False
316766053209,602372845,mikemoralesiv,MikeMoralesIV,21779,League of Legends,BUSCADO TEAM PARA JUGAR A FLEX 2026 Y CONOCIENDO JAPON,6,2025-12-29T23:52:43Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_mikemoralesiv-{width}x{height}.jpg,False
316912835188,565613819,manooghost,manooghost,32399,Counter-Strike,GC COM CHAT|🎄SORTEIO  R$70🎄| > ❗sorteio ❗galoskins  ❗wpp,6,2025-12-30T01:08:41Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_manooghost-{width}x{height}.jpg,False
316763750873,159419438,fairlydisturbed,FairlyDisturbed,21779,League of Legends,Most entertaining League streamer ints,6,2025-12-29T21:54:44Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fairlydisturbed-{width}x{height}.jpg,True
316535233886,61672028,foxboxunion,foxboxunion,21779,League of Legends,Manga anime and cyberpunk talked about here.,6,2025-12-29T15:17:52Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_foxboxunion-{width}x{height}.jpg,True
316479825372,547497239,kaseyjones800,kaseyjones800,21779,League of Legends,10 RANKED GAMES HOW MUCH LP CAN WE LOSE,6,2025-12-29T20:13:44Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaseyjones800-{width}x{height}.jpg,False
316778151926,48857892,s2lunara,s2lunara,21779,League of Legends,"🎄🎅 ÚLTIMA LIVE DO ANO 🎄🥴 I'M THE CHOSEN, I'M THE GUARDIAN 🎵 | COMANDOS ⮕ ❗pix ❗elo ❗vip ❗duo 🖤",6,2025-12-29T23:24:53Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_s2lunara-{width}x{height}.jpg,False
315040947030,987596057,shinenoo,Shinenoo,32399,Counter-Strike,🔴!Giveaway🔴Drops Always on🔴!Support !com🔴Join DC - leak giveaways,6,2025-12-29T22:40:01Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_shinenoo-{width}x{height}.jpg,False
315060096852,1310154994,k4slik,k4slik,32399,Counter-Strike,depre??ed faceit,6,2025-12-30T01:29:21Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_k4slik-{width}x{height}.jpg,False
316766652249,150510173,thatonedominoo,ThatOneDominoo,21779,League of Legends,illaoi gameplay (viewer discretion),6,2025-12-30T00:18:04Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_thatonedominoo-{width}x{height}.jpg,True
315059936340,125823250,ev1lfreezy,ev1lfreezy,32399,Counter-Strike,3105 elo идем к TOP1000 | Faceit | Новый год,6,2025-12-30T00:24:00Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_ev1lfreezy-{width}x{height}.jpg,False
316192850007,263969096,crow_cs2,Crow_CS2,32399,Counter-Strike,🐦‍⬛Jolly bird plays CS⭕,6,2025-12-30T01:33:27Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_crow_cs2-{width}x{height}.jpg,False
316540670558,54515836,eroc1,eRoc1,21779,League of Legends,DROPS 🦆 LEAGUE🦆 SNOW DAY 🦆 ITS SNOWING LIKE CRAZY 🦆 COMPLETELY BLIND 🦆 72 HOUR STREAM 🦆 CS2 SKIN GIVE AWAY AT 100 FOLLOWERS 🦆,6,2025-12-29T22:54:12Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_eroc1-{width}x{height}.jpg,False
316910002932,148758246,oddraco,ODDRACO,21779,League of Legends,[+18] Final da temporada :( [PT-BR]  !livepix !comandos,6,2025-12-29T19:32:44Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_oddraco-{width}x{height}.jpg,False
316778055286,62586107,jpegasus,JPegasus,32399,Counter-Strike,🔴ˡᵘⁿᵉᵉᵉᵉᵉˢ ᵈᵉ ʲᵘᵍᵃʳ...¿﹖ | #NoAds,6,2025-12-29T23:15:14Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_jpegasus-{width}x{height}.jpg,True
315510097506,83065218,kailush,Kailush,21779,League of Legends,palalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalalaallalalalalalalaalalala,6,2025-12-29T23:24:12Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kailush-{width}x{height}.jpg,False
316909206132,173026927,tikin_lol,TIKIN_lol,21779,League of Legends,liga que è das lendas,5,2025-12-29T17:15:44Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_tikin_lol-{width}x{height}.jpg,False
315012304981,1028331493,plachkaa,plachkaa,32399,Counter-Strike,я такая,5,2025-12-29T20:14:54Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_plachkaa-{width}x{height}.jpg,False
316911504756,1240709778,o_cansad0,O_Cansad0,21779,League of Legends,Bom Dia Chat o/.(Dia 68 De Live Até Dar Certo).,5,2025-12-29T22:50:22Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_o_cansad0-{width}x{height}.jpg,False
316827719258,506358468,feez_ln,Feez_ln,21779,League of Legends,APRENDIENDO A JUGAR LOL,5,2025-12-30T00:06:24Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_feez_ln-{width}x{height}.jpg,True
315852189670,114025627,vad1k13,vad1k13,32399,Counter-Strike,depressedvibes,5,2025-12-29T21:52:40Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_vad1k13-{width}x{height}.jpg,False
316858636021,540373531,medicenl0la,medicenl0la,21779,League of Legends,ROAD TO GRANDMASTER !uwu,5,2025-12-30T01:00:47Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_medicenl0la-{width}x{height}.jpg,False
315612262375,142591258,wiredred81,WiredRed81,21779,League of Legends,ROAD TO SDROGO SILVER | RITORNO DOPO LE FESTE,4,2025-12-29T17:28:17Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_wiredred81-{width}x{height}.jpg,False
316778045046,1380538590,snp_snoop,snp_snoop,32399,Counter-Strike,,4,2025-12-29T23:14:12Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_snp_snoop-{width}x{height}.jpg,False
315275274225,130231676,kuru_yuduki,柚月くる,21779,League of Legends,【実写注意】ランク追い込みするぞ！！罰ゲームほぼ確定してるので甘んじて受け入れ執行中,4,2025-12-29T23:58:28Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuru_yuduki-{width}x{height}.jpg,False
316777882486,695332129,danepss,danepss,21779,League of Legends,live as 9:99  !sr !insta !pix !elo !youtube !disc,4,2025-12-29T22:56:44Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_danepss-{width}x{height}.jpg,False
316857622389,493993327,tsurukka,tsurukka,21779,League of Legends,MAIN ADC TENTANDO SAIR DO PRATA! !livepix !sr,4,2025-12-29T23:06:33Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_tsurukka-{width}x{height}.jpg,False
316947725019,132836384,acedialol,acedialol,21779,League of Legends,12 WINS AWAY FROM GM | !discord !join !opgg,4,2025-12-30T01:08:24Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_acedialol-{width}x{height}.jpg,False
315147166953,229853951,sleepingfyii,sleepingfyii,32399,Counter-Strike,prem eye ear,3,2025-12-30T01:03:26Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_sleepingfyii-{width}x{height}.jpg,False
316778867574,432709855,basaglia21,basagliA21,21779,League of Legends,MESTRE ADC (TRISTANA) - !comandos,3,2025-12-30T00:42:57Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_basaglia21-{width}x{height}.jpg,True
315539379940,1104771699,hoopkitv,HoopkiTV,21779,League of Legends,LOL RANKED IRONIV | !commands !discord !insta,14,2025-12-29T19:52:41Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_hoopkitv-{width}x{height}.jpg,False
316912339316,203581649,gregxter,Gregxter,21779,League of Legends,PLATINANDO PALWORLD DIA 5 | SIGA @gregxter,11,2025-12-30T00:16:42Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_gregxter-{width}x{height}.jpg,True
315041447766,1320184308,gwenvibez,gwenvibez,32399,Counter-Strike,AURA FARMING IN CS2  !inst,9,2025-12-30T01:28:49Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_gwenvibez-{width}x{height}.jpg,False
316778331382,169487138,juloxx27,Juloxx27,21779,League of Legends,NO CONOZCO A NADIE,9,2025-12-29T23:44:50Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_juloxx27-{width}x{height}.jpg,False
316485110364,208146260,ssyeu,ssyeu,21779,League of Legends,rank 1 chall akali - 855 lp start - demoted 🥀🥀,9,2025-12-30T01:26:12Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ssyeu-{width}x{height}.jpg,False
315505877218,232417683,nonojv,Nonojv,21779,League of Legends,🔴MID OTP Kata - J'ai perdu en Bronze... Fin de carrière en Plat/Emeraude ? !discord !opgg !rank !top !discord,9,2025-12-29T16:15:49Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nonojv-{width}x{height}.jpg,False
316858521973,1178919895,diegoweitzel,diegoweitzel,21779,League of Legends,VOLTAMOS,9,2025-12-30T00:47:00Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_diegoweitzel-{width}x{height}.jpg,False
315617086951,1124711496,musti_1k,Musti_1k,21779,League of Legends,Paar entspannte runden League!!,8,2025-12-30T01:22:04Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_musti_1k-{width}x{height}.jpg,False
316189675607,826295643,theforsakenoni,TheForsakenOni,21779,League of Legends,I'm back! Let's game with @bunbunsxx🔥🖤💀 [18+] | Stagilluminati | Deadland,8,2025-12-29T20:52:21Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_theforsakenoni-{width}x{height}.jpg,True
315771461861,785910786,crackratte,crackratte,32399,Counter-Strike,✨🎄Merry Xmas 🎄✨ | CS2 Faceit 10 Grind | GER/ENG🟢,8,2025-12-30T01:04:36Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_crackratte-{width}x{height}.jpg,False
316827286106,37627091,burntroc,BurntRoc,21779,League of Legends,🥀🥀Dont make me get out the DK Bongos 🫦 /// MASTERS TODAY ZERI ONLI,8,2025-12-29T23:46:54Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_burntroc-{width}x{height}.jpg,False
316601791328,40076617,joeliolio,Joeliolio,32399,Counter-Strike,missing the vision | @citadelg,8,2025-12-29T21:44:35Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_joeliolio-{width}x{height}.jpg,True
316604358752,98729597,snazzyneonkoala,SnazzyNeonKoala,21779,League of Legends,DISCOUNTED SUBS AND LEAGUE !!! Chill Holiday Vibes ♡ | ♡ Happy Holidays ♡ | !discord !throne !stinky,8,2025-12-30T00:20:53Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_snazzyneonkoala-{width}x{height}.jpg,True
316857824629,115060181,istaaay,ISTAAAY,32399,Counter-Strike,O TEMPO VOA SELOKO  -  !comandos !loja !sorteio !points !donate !sociais !superskin,8,2025-12-29T23:29:01Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_istaaay-{width}x{height}.jpg,False
316188650071,1388107106,sorsna,SorsNA,21779,League of Legends,reeeee,8,2025-12-29T18:54:13Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_sorsna-{width}x{height}.jpg,False
316602551264,108929439,liama6,LiamA6,32399,Counter-Strike,🔴 Carrying my boys dip and shit,8,2025-12-29T22:34:48Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_liama6-{width}x{height}.jpg,True
315852783334,523586589,xbubay,xBubaY,21779,League of Legends,[ESP/ENG] 9 días para Esmeralda🔥 Prohibido perder🤡 Ig: xbubay89 !redes !discord !matchup | League of Legends,7,2025-12-29T23:01:16Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_xbubay-{width}x{height}.jpg,False
315040662998,98514887,thirdshifted,ThirdShifted,21779,League of Legends,.,7,2025-12-29T21:39:00Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_thirdshifted-{width}x{height}.jpg,True
316543182430,366939,big666,big666,21779,League of Legends,crushing noobs,7,2025-12-30T01:08:21Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_big666-{width}x{height}.jpg,True
316603223392,440260673,elmiyagigg,elmiyagigg,21779,League of Legends,empezamos con unas rankeds  / 9 despedida de elytopia,7,2025-12-29T23:15:43Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_elmiyagigg-{width}x{height}.jpg,False
316946973659,93063639,ibangdadz420,ibangdadz420,21779,League of Legends,MONDAY // POUR ONE OUT FOR THE IBANGMOLLSMONDAY AS ITS ON VACATION // WORKING TITLE // WORTH IT LEMME WORK IT // KISS THE BOYS DOWN FLIP IT,7,2025-12-30T00:40:26Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ibangdadz420-{width}x{height}.jpg,False
316767197145,64715631,pf0chang,Pf0chang,32399,Counter-Strike,faceit wIth Low lifes,7,2025-12-30T00:41:05Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_pf0chang-{width}x{height}.jpg,True
316603610848,92446553,deteddiebear,Deteddiebear,21779,League of Legends,Its almost the New year!! whats better than gold for the beginning of 2026!! !discord (+18),7,2025-12-29T23:39:52Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_deteddiebear-{width}x{height}.jpg,False
316535115486,675457051,daffystep,daffystep,32399,Counter-Strike,⁉️ 24 HOUR STREAM!?!  ⁉️(!p) to sub through prime!,7,2025-12-29T15:01:22Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_daffystep-{width}x{height}.jpg,True
316858105845,527416073,mimulanga,Mimulanga,21779,League of Legends,"-->  Noches con MIMU , trae comidita y hablemos  mientras jugamos  <3 +18 <--",7,2025-12-30T00:00:51Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_mimulanga-{width}x{height}.jpg,False
316539931870,62537947,hugejimbo,HugeJimbo,32399,Counter-Strike,Former CS pros take on regular Competitive,7,2025-12-29T22:07:51Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_hugejimbo-{width}x{height}.jpg,False
316604588768,250516254,konachanvt,KonaChanVT,21779,League of Legends,VTuber colombiana 🎀 Me derritoooo＞︿＜  🎀 ^^ 🎀 +18 !redes !per,7,2025-12-30T00:32:13Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_konachanvt-{width}x{height}.jpg,True
316190269271,408241266,aranea_gaming,Aranea_Gaming,21779,League of Legends,Just streamin ૮₍ ˶ᵔ ᵕ ᵔ˶ ₎ა,7,2025-12-29T21:54:49Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_aranea_gaming-{width}x{height}.jpg,False
316911807092,190247832,naivan_23,Naivan_23,21779,League of Legends,"Sinceramente lo que sea, pero que sea algo",7,2025-12-29T23:22:13Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_naivan_23-{width}x{height}.jpg,False
316828574810,451512122,animapixel,AnimaPixel,21779,League of Legends,Stream en decadencia🎄chismeando🎄🌸  🌸  | ven a jugar !  💖 LAN,7,2025-12-30T00:43:22Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_animapixel-{width}x{height}.jpg,True
316945883483,39399826,ravemaster,Ravemaster,21779,League of Legends,Monday Madness! The Madness of League Overtakes You!,7,2025-12-29T23:52:40Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ravemaster-{width}x{height}.jpg,True
315616408679,981103834,einfachdeno,einfachdeno,21779,League of Legends,WO SIND MEINE GARAGE GIRLS ?! !dc !insta !playlist !shop,7,2025-12-29T23:17:58Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_einfachdeno-{width}x{height}.jpg,False
316480436828,1312052934,qq4lp,qq4lp,21779,League of Legends,Cozy Games & Good Energy,7,2025-12-29T20:58:06Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_qq4lp-{width}x{height}.jpg,False
316604504288,624749659,shotheleader,ShoTheLeader,21779,League of Legends,🌸{18+} LAST (probably) STREAM OF 2025!! // Thank you for everything 🌸Come say hi c: 🌸 !discord,7,2025-12-30T00:28:14Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_shotheleader-{width}x{height}.jpg,True
316191020631,856732935,abuelagamer70,AbuelaGamer70,21779,League of Legends,My test stream,7,2025-12-29T23:03:40Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_abuelagamer70-{width}x{height}.jpg,False
315039569494,266280434,falcken1,falcken1,32399,Counter-Strike,🎄FACEIT er en livstil og ikke en hobby🎄!next !instagram !discord !hold,7,2025-12-29T18:57:55Z,da,https://static-cdn.jtvnw.net/previews-ttv/live_user_falcken1-{width}x{height}.jpg,False
315058997202,246090332,yaksen_,Yaksen_,21779,League of Legends,We are so due a winstreak,7,2025-12-29T16:33:32Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_yaksen_-{width}x{height}.jpg,False
315852590950,446561413,kappaoito,KappaOito,32399,Counter-Strike,🔞 Num dia destes... |🍀 !giveaway 🍀 | 🥤 !sociais 🎮 | KAPPAOITO na EPIC #AD | 🔴,7,2025-12-29T22:37:49Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_kappaoito-{width}x{height}.jpg,False
316778034422,272472272,rukielive,RukieLive,21779,League of Legends,🤪🤪HOY PURA LOCURA GAMER 🤪🤪|| !discord !redes !sr,6,2025-12-29T23:13:10Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_rukielive-{width}x{height}.jpg,True
316778165494,47098109,dalequerida,dalequerida,21779,League of Legends,only vayne jungla to diamond,6,2025-12-29T23:26:24Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_dalequerida-{width}x{height}.jpg,False
316757952217,66219339,amazinglybadgamer,AmazinglyBadGamer,21779,League of Legends,din din and a show. little wins and big tilties!  we are the champions of our own future!,6,2025-12-29T14:00:56Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_amazinglybadgamer-{width}x{height}.jpg,False
315060826322,640526294,t1germaneune,t1germaneune,21779,League of Legends,how to acyually win in gold TOP lane,6,2025-12-30T00:58:27Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_t1germaneune-{width}x{height}.jpg,False
315769709797,1391823315,rieko2,rieko2,32399,Counter-Strike,[GER] | CS2 rein in den FACEIT Bruch,6,2025-12-29T21:13:49Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_rieko2-{width}x{height}.jpg,False
316540566622,39509861,mewingllama,MewingLlama,32399,Counter-Strike,"Planting Bombs, Losing Brain Cells | socials @mewingllama",6,2025-12-29T22:48:02Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_mewingllama-{width}x{height}.jpg,True
316482692700,529342383,rhexisgaming,Rhexisgaming,21779,League of Legends,⭐ Duos Ranked Grind!,6,2025-12-29T23:25:41Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_rhexisgaming-{width}x{height}.jpg,True
315851610342,54861045,jerazol,Jerazol,21779,League of Legends,Main Support | Wenigstens wieder nach Emerald,6,2025-12-29T20:57:01Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_jerazol-{width}x{height}.jpg,True
316483671004,522584387,leshliepink,leshliepink,21779,League of Legends,Llegaremos a Platino? !ds |@LeshliePink,6,2025-12-30T00:19:16Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_leshliepink-{width}x{height}.jpg,False
316827973210,1361401994,worldwarwarwick,WorldWarWarwick,21779,League of Legends,🐺 Old Man - Warwick Alt Acc Rank Climb | Hunting for MEAT | 🐺 !discord !rank !lurk !play !r,6,2025-12-30T00:17:25Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_worldwarwarwick-{width}x{height}.jpg,False
316855620981,903470184,calvao_,Calvao_,21779,League of Legends,TOP1 evelynn! DO FERRO AO MESTRE ENSINANDO NA JUNGLE  | GAMEPLAY HIGH ELO BR! O RETORNO!,6,2025-12-29T18:25:20Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_calvao_-{width}x{height}.jpg,False
