stream_id,date_day_id,time_of_day_id,user_id,category_id,category_name,viewer_count,language_id,user_name
315296537572,3340,45,407388596,32982,Grand Theft Auto V,28298,fr,aminematue
315865232599,3340,45,639654714,27471,Minecraft,24177,es,QuackityToo
315264497762,3340,45,155601320,32982,Grand Theft Auto V,13114,fr,JLTomy
316319481050,3340,45,54748186,27471,Minecraft,10303,es,Roier
316077684316,3340,45,40934651,27471,Minecraft,9020,en,Ludwig
315263715426,3340,45,27115917,32982,Grand Theft Auto V,8640,fr,Kamet0
315777266008,3340,45,126750144,27471,Minecraft,7684,es,CrystalMolly
316315540314,3340,45,128440061,27471,Minecraft,5050,en,Zentreya
315562770278,3340,45,137347549,32982,Grand Theft Auto V,5028,fr,Locklear
315297372516,3340,45,132199022,32982,Grand Theft Auto V,4035,fr,DVM_Medja
316080133980,3340,45,36533048,27471,Minecraft,3849,es,Shadoune666
314967486931,3340,45,50237189,32982,Grand Theft Auto V,3769,en,RatedEpicz
315564127334,3340,45,25492878,27471,Minecraft,3736,en,ZombieCleo
316267331417,3340,45,84316241,32982,Grand Theft Auto V,3557,en,PENTA
315554745318,3340,45,172312401,27471,Minecraft,3481,de,nooreax
316411276123,3340,45,126678134,32982,Grand Theft Auto V,3348,en,OfficerMesser
315294869092,3340,45,522692765,27471,Minecraft,3328,es,Noni
315396254711,3340,45,39464264,27471,Minecraft,3326,en,APlatypuss
315294964708,3340,45,133528221,27471,Minecraft,3215,es,aXoZer
316319765594,3340,45,431882702,32982,Grand Theft Auto V,3120,en,TeeGrizzley
315161610354,3340,45,878179800,27471,Minecraft,3010,es,Meica05
316319230426,3340,45,49914195,27471,Minecraft,3008,es,Conterstine
315294451940,3340,45,140846786,516575,VALORANT,2908,fr,fugu_fps
315316453987,3340,45,46715780,27471,Minecraft,2654,es,Nexxuz
315317870947,3340,45,200002745,27471,Minecraft,2566,es,coldifiied
315776763096,3340,45,26154978,32982,Grand Theft Auto V,2420,en,Sykkuno
315297924324,3340,45,65876095,27471,Minecraft,2340,es,ZormanWorld
315776811736,3340,45,145015519,516575,VALORANT,2313,en,Foolish
315866187479,3340,45,211121982,27471,Minecraft,2065,es,vickypalami
315262750690,3340,45,476005292,27471,Minecraft,1956,es,imantado
316200458848,3340,45,175383693,27471,Minecraft,1718,en,sylvee
315313670883,3340,45,452454652,32982,Grand Theft Auto V,1673,fr,Nikos
315469033957,3340,45,198939622,32982,Grand Theft Auto V,1663,de,onlyjson
316405070171,3340,45,490245656,27471,Minecraft,1578,en,Purpled
315296926948,3340,45,125323544,32982,Grand Theft Auto V,1529,fr,xo_trixy
315296048228,3340,45,42549067,32982,Grand Theft Auto V,1506,fr,Aenot
316268172761,3340,45,140729095,32982,Grand Theft Auto V,1402,en,KittenQG
316081379036,3340,45,681384353,27471,Minecraft,1381,es,FeirlyGab
316409074267,3340,45,140797143,27471,Minecraft,1351,es,E_MasterSensei
315316418659,3340,45,169558955,32982,Grand Theft Auto V,1242,fr,Mehdoche
315048783977,3340,45,37650924,27471,Minecraft,1235,en,chiblee
315317456611,3340,45,198363811,27471,Minecraft,1220,es,polispol1
316081516636,3340,45,749288605,27471,Minecraft,1199,es,jhdelacruz777
316139963358,3340,45,181156561,27471,Minecraft,1181,en,HeavenlyFather
315264144482,3340,45,31997899,32982,Grand Theft Auto V,1107,fr,HeavenFox
316202827488,3340,45,549757912,518184,Phasmophobia,1056,en,Mioshi
315297206884,3340,45,526168468,32982,Grand Theft Auto V,1054,fr,MrSal_59
314967448915,3340,45,195942193,32982,Grand Theft Auto V,1007,en,Tyrone
315865920855,3340,45,110066407,27471,Minecraft,965,en,hanner
316265005529,3340,45,248600377,27471,Minecraft,943,en,infume
316138857950,3340,45,457481506,27471,Minecraft,915,es,deargia
315867429463,3340,45,189152381,27471,Minecraft,872,en,Samwitch
316557910006,3340,45,1074951271,27471,Minecraft,842,es,Gussy_GNG
316189504352,3340,45,31894912,27471,Minecraft,841,es,Delt4Forc3
316320600026,3340,45,129108719,27471,Minecraft,798,es,GirlOfNox
315297765732,3340,45,75802639,27471,Minecraft,791,es,MarkiLokurasY
316410270555,3340,45,882215597,516575,VALORANT,718,en,POPPIN
316265324633,3340,45,158577991,32982,Grand Theft Auto V,687,en,carmen
315264780386,3340,45,440140011,32982,Grand Theft Auto V,684,fr,TwincyTV
316082182108,3340,45,775286650,32982,Grand Theft Auto V,669,en,BobbyRayGray
316079204060,3340,45,651692791,32982,Grand Theft Auto V,665,en,HIIMSHANKZ
315563015910,3340,45,64340525,26936,Music,664,de,suuN
315561687654,3340,45,168348436,32982,Grand Theft Auto V,653,de,xrick75
315776781016,3340,45,151819490,516575,VALORANT,647,en,Keeoh
315315863267,3340,45,138004464,32982,Grand Theft Auto V,633,fr,AP_R0se
315260679138,3340,45,39692658,27471,Minecraft,618,es,ElOjoNinja
314849884628,3340,45,556356067,516575,VALORANT,609,ru,Almighty9od
316140590686,3340,45,250290747,27471,Minecraft,597,en,DrDonutttttt
315265541474,3340,45,28276981,26936,Music,585,en,FrenchStallion
316139168094,3340,45,93542392,32982,Grand Theft Auto V,561,es,Eskimalito
315264824930,3340,45,529436270,32982,Grand Theft Auto V,552,fr,Qassimiento
315296986084,3340,45,94830708,32982,Grand Theft Auto V,535,fr,Sura
316265107161,3340,45,569342750,27471,Minecraft,524,en,BadBoyHalo
315776818648,3340,45,232951933,27471,Minecraft,520,en,Linkzzey
316263466201,3340,45,41382559,518184,Phasmophobia,511,en,JOJOsaysbreee
316407765851,3340,45,216086973,27471,Minecraft,499,es,Charlitoss
316321720026,3340,45,644884882,32982,Grand Theft Auto V,494,en,Smithers
315310991847,3340,45,449455341,516575,VALORANT,491,de,Elquaria
315396265591,3340,45,86061418,27471,Minecraft,489,en,5up
315313465187,3340,45,750035878,32982,Grand Theft Auto V,458,fr,Bacy213
316411390939,3340,45,531575096,32982,Grand Theft Auto V,439,en,itsbanhammer
316081115868,3340,45,38248625,518184,Phasmophobia,424,en,The_Brotaterchip
316638254325,3340,45,143736801,32982,Grand Theft Auto V,423,pt,spkclb
315316775651,3340,45,422226123,32982,Grand Theft Auto V,415,fr,MoumouSx
316201326432,3340,45,645498689,32982,Grand Theft Auto V,411,en,paypay
316692623476,3340,45,723245995,32982,Grand Theft Auto V,407,pt,moitaofc
315468355557,3340,45,458017233,32982,Grand Theft Auto V,396,de,pietrolombardi
315264453474,3340,45,38489376,32982,Grand Theft Auto V,393,pt,SorrisoDoZorlak
315397243255,3340,45,15554591,27471,Minecraft,393,en,CaptainSparklez
314950987474,3340,45,92122152,32982,Grand Theft Auto V,385,en,KavsuaL
315396827767,3340,45,439335966,32982,Grand Theft Auto V,378,en,mikfoolery
316409248091,3340,45,255727514,518184,Phasmophobia,373,en,th3beardedbaron
315315307235,3340,45,180818668,32982,Grand Theft Auto V,348,fr,idkbutimleila
316692555252,3340,45,185294744,516575,VALORANT,347,pt,ghoul33_
316557448310,3340,45,433826213,32982,Grand Theft Auto V,344,pt,Chuckyrp_Oficial
316559367030,3340,45,152904586,32982,Grand Theft Auto V,343,pt,brunablince
315315807843,3340,45,529115784,32982,Grand Theft Auto V,330,fr,spockiller_tv
316321708890,3340,45,38548231,27471,Minecraft,323,pt,Malena0202
315310796263,3340,45,942189606,32982,Grand Theft Auto V,325,de,ghaziviersieben
315395843191,3340,45,665756558,516575,VALORANT,315,en,tokibbi
316263542105,3340,45,92653727,27471,Minecraft,307,en,X33N
314924989265,3340,45,115983024,32982,Grand Theft Auto V,305,en,Crystalst
315265430882,3340,45,651300906,32982,Grand Theft Auto V,304,fr,dvniel_play
316558800758,3340,45,39163965,516575,VALORANT,304,pt,DannyJones
315263239906,3340,45,645911728,32982,Grand Theft Auto V,303,fr,Khadim
316268158937,3340,45,112824627,32982,Grand Theft Auto V,300,en,BadGalShay
316637792629,3340,45,119418425,32982,Grand Theft Auto V,295,pt,AlcemarRP
315298016868,3340,45,51870280,27471,Minecraft,287,es,OllieGamerz
316637676149,3340,45,452612365,516575,VALORANT,284,pt,Aspai_i
315298221668,3340,45,45737168,32982,Grand Theft Auto V,277,pt,QuinnyRP
315468999013,3340,45,36945915,27471,Minecraft,268,it,MarcusKron
315316286051,3340,45,106828118,32982,Grand Theft Auto V,266,fr,Pollynette
315549013990,3340,45,36464115,27471,Minecraft,262,de,SparkofPhoenixTV
315295972964,3340,45,112553336,32982,Grand Theft Auto V,262,fr,Zaardoz
315296327908,3340,45,655890726,32982,Grand Theft Auto V,262,fr,Tatiana_TV
316317374810,3340,45,189983114,516575,VALORANT,253,en,banhbaoval
315314831971,3340,45,756386103,32982,Grand Theft Auto V,250,fr,Khalid_erK
315263959010,3340,45,130152638,32982,Grand Theft Auto V,249,fr,AnaisMRN
315298315108,3340,45,104163269,32982,Grand Theft Auto V,245,pt,GotenTS_
316638119157,3340,45,1112439353,27471,Minecraft,241,pt,richabelha
315295564388,3340,45,64950459,32982,Grand Theft Auto V,240,fr,Xanaaa
315563686118,3340,45,203283325,32982,Grand Theft Auto V,240,de,TheBiggestA_
315865494999,3340,45,572463271,32982,Grand Theft Auto V,239,en,Nikkiess_
316684961012,3340,45,99918271,516575,VALORANT,239,pt,1BladeZ
315460865125,3340,45,86169940,27471,Minecraft,236,de,NORMAN
315161761138,3340,45,961333045,516575,VALORANT,233,ja,つぇんくーぱー
315868009431,3340,45,635679643,27471,Minecraft,226,en,silverrruns
315310982503,3340,45,644493788,32982,Grand Theft Auto V,226,de,donxcarlitoo
316690276468,3340,45,165288442,32982,Grand Theft Auto V,226,pt,felpzxra
314950683218,3340,45,194023654,516575,VALORANT,225,nl,DitisJop
316263898713,3340,45,40459951,27471,Minecraft,221,en,FREAM
314948827218,3340,45,43056005,32982,Grand Theft Auto V,221,en,Myles_Away
316559092982,3340,45,94330404,32982,Grand Theft Auto V,213,pt,OI_IGU
315265496546,3340,45,887292318,516575,VALORANT,210,fr,BramsBewz
315397216887,3340,45,852611504,516575,VALORANT,208,en,Mogi
315316438883,3340,45,437287543,32982,Grand Theft Auto V,207,en,LBMM
315297582180,3340,45,497058400,32982,Grand Theft Auto V,207,fr,2sdoublea
315297587172,3340,45,498156031,32982,Grand Theft Auto V,207,fr,Lakaht
315208295411,3340,45,704557048,516575,VALORANT,201,ja,鹿乃_
315048804329,3340,45,475872420,32982,Grand Theft Auto V,199,en,royalcreates
315296508388,3340,45,67734699,27471,Minecraft,198,es,Serpias
315264150370,3340,45,441936307,516575,VALORANT,196,fr,Sniper_Biscuit
315152713841,3340,45,542357403,516575,VALORANT,195,ja,nikku_vlrt
316317603802,3340,45,211312246,27471,Minecraft,193,en,call_me_bread
316199814368,3340,45,189970662,32982,Grand Theft Auto V,192,en,qaymichael
315318136291,3340,45,802212094,32982,Grand Theft Auto V,189,ru,EdisxnTM
315563771494,3340,45,80584722,32982,Grand Theft Auto V,179,it,LucasHR
316637175413,3340,45,45714131,516575,VALORANT,177,es,faraei
316199706336,3340,45,247549161,32982,Grand Theft Auto V,172,en,CheetoHeadd
316080357084,3340,45,217965779,516575,VALORANT,170,en,Punz
316140942302,3340,45,227159873,26936,Music,170,en,calvinthomasmusic
316634247669,3340,45,965794032,516575,VALORANT,170,es,JuegosUniversitariosUNA
315314609251,3340,45,594956628,32982,Grand Theft Auto V,168,fr,Samia
315296829028,3340,45,62638609,27471,Minecraft,167,es,LakshartNia
315281735524,3340,45,487510275,26936,Music,166,en,LofiGirl
316265733593,3340,45,119781092,32982,Grand Theft Auto V,160,en,DRZL
316200999776,3340,45,123424342,26936,Music,160,en,ChilledCat_Music
314928260177,3340,45,187899552,32982,Grand Theft Auto V,156,en,Stoker
316692433908,3340,45,120323509,32982,Grand Theft Auto V,156,pt,proline_fabinhu
316266826329,3340,45,192902503,32982,Grand Theft Auto V,156,en,Carlos
314928864849,3340,45,449970481,32982,Grand Theft Auto V,154,en,P1Ski
315297566436,3340,45,275272993,32982,Grand Theft Auto V,153,fr,Zwave
314807562453,3340,45,444445704,32982,Grand Theft Auto V,153,ru,ihw666
315296477284,3340,45,172276857,27471,Minecraft,153,fr,Lvcyd
316411012955,3340,45,127965469,32982,Grand Theft Auto V,149,en,SpeedyJenkinss
316639006069,3340,45,827229411,32982,Grand Theft Auto V,149,pt,Dantas
316638279669,3340,45,244990714,32982,Grand Theft Auto V,149,pt,grindelxd
315310663655,3340,45,501133499,32982,Grand Theft Auto V,147,de,MrsRoni
315315172323,3340,45,977839325,32982,Grand Theft Auto V,146,en,MegsMary
315562807526,3340,45,51427942,32982,Grand Theft Auto V,146,it,squalo69rp
315396159095,3340,45,500691043,26936,Music,145,en,MissyAlcazarMusic
315298468964,3340,45,757292175,26936,Music,144,en,TFannieSuntag
315866594263,3340,45,109139667,27471,Minecraft,143,en,bradenrds
315208073843,3340,45,1212608680,516575,VALORANT,142,ja,永遠ねむる
316558919798,3340,45,645041745,32982,Grand Theft Auto V,138,pt,Besoru
315867366871,3340,45,96437533,27471,Minecraft,136,es,Pujidos_90
314833615318,3340,45,982132619,27471,Minecraft,136,ru,ItCanBeRight
314808141141,3340,45,106037649,32982,Grand Theft Auto V,135,ru,FestiKKv26
316200278880,3340,45,610596053,32982,Grand Theft Auto V,134,en,Slimejusbc
316266419289,3340,45,412175748,32982,Grand Theft Auto V,132,en,lexicanty
314950507474,3340,45,1047508090,32982,Grand Theft Auto V,132,en,ChezzyFlavours
314850956756,3340,45,123737381,32982,Grand Theft Auto V,130,ru,TILTEDooo
315562580966,3340,45,724340113,518184,Phasmophobia,128,de,duke_in_training
314850664916,3340,45,441249888,32982,Grand Theft Auto V,126,ru,px11adium
316405874779,3340,45,40323755,32982,Grand Theft Auto V,126,fr,Sratuke
314850964308,3340,45,1122699723,32982,Grand Theft Auto V,125,ru,ryukAXAX
316555512054,3340,45,270114393,32982,Grand Theft Auto V,125,pt,brasilfpss
315564130150,3340,45,118254971,32982,Grand Theft Auto V,121,de,FlensburgRP
315310944231,3340,45,62792142,32982,Grand Theft Auto V,121,fr,MaLaRiaTV
315395060599,3340,45,722712115,27471,Minecraft,120,en,BoyMetGirl
315561432294,3340,45,106793412,32982,Grand Theft Auto V,120,de,Kani795
315309860071,3340,45,218917420,32982,Grand Theft Auto V,120,de,MrsXeniaTV
316318705498,3340,45,608190376,516575,VALORANT,103,en,chloee
316692146420,3340,45,885727923,27471,Minecraft,10,en,DaiyaDiamandis
316557781110,3340,45,412221481,27471,Minecraft,141,pt,thepecanha
316136206430,3340,45,489223884,27471,Minecraft,122,en,oshy
316411674203,3340,45,711961657,32982,Grand Theft Auto V,117,en,J4ak
315316577251,3340,45,120951864,32982,Grand Theft Auto V,117,fr,Furax22
315315995107,3340,45,560723726,32982,Grand Theft Auto V,116,fr,Yumyx
316320200922,3340,45,180674889,27471,Minecraft,116,en,Beepers
316409711707,3340,45,42432821,26936,Music,115,en,Minavae
314850876500,3340,45,1272145393,516575,VALORANT,115,ru,congaxconga
315296110564,3340,45,879555108,32982,Grand Theft Auto V,114,es,Birutxi
316264264025,3340,45,932383668,27471,Minecraft,111,en,batman1fv
316403633499,3340,45,783922497,32982,Grand Theft Auto V,111,en,lilcharles_tv
315777848664,3340,45,117083336,32982,Grand Theft Auto V,111,en,itsjustasummerjob
315396140151,3340,45,170600136,32982,Grand Theft Auto V,111,en,JayGriffyuh
316081235420,3340,45,90685343,516575,VALORANT,110,en,CateVinelle
316637458805,3340,45,99834345,32982,Grand Theft Auto V,110,pt,BGM_fpS
315316873827,3340,45,1121975155,32982,Grand Theft Auto V,108,fr,PKM_3
315318172387,3340,45,222021043,516575,VALORANT,108,fr,lowlessxd
315315911907,3340,45,58172663,32982,Grand Theft Auto V,107,fr,SCOOT1994
316410475227,3340,45,897079093,32982,Grand Theft Auto V,106,en,yhdex
315298623332,3340,45,1077038255,32982,Grand Theft Auto V,105,en,Xvallyrr
315297459428,3340,45,191587242,516575,VALORANT,104,tr,d3mur
315152567793,3340,45,169255517,516575,VALORANT,104,ja,GeTManueL
314850787028,3340,45,965680841,32982,Grand Theft Auto V,102,ru,EKATRONA
315556457702,3340,45,262125144,32982,Grand Theft Auto V,101,de,SLIMSEN_
315396372471,3340,45,126828247,516575,VALORANT,101,en,jennychosen
314833540694,3340,45,467361415,32982,Grand Theft Auto V,100,ru,bulashhbh
315778251352,3340,45,32054027,26936,Music,100,en,FamilyJules
316141858526,3340,45,727917698,32982,Grand Theft Auto V,99,en,4Suvy
316691687412,3340,45,120138407,516575,VALORANT,99,pt,LariVieira
314807240021,3340,45,121930779,518184,Phasmophobia,98,ru,crashdiet_05
316556411766,3340,45,944157839,32982,Grand Theft Auto V,98,pt,dgziniwnl
315867938391,3340,45,699833544,26936,Music,98,en,lilymelodies
315296256996,3340,45,179428135,32982,Grand Theft Auto V,98,fr,Skallow344
316637833589,3340,45,1027370310,27471,Minecraft,98,es,iKeyla635
316320145498,3340,45,443735328,27471,Minecraft,97,en,Jamal_
314851057236,3340,45,925219850,516575,VALORANT,97,ru,Forcelfg2
316321004634,3340,45,143138899,32982,Grand Theft Auto V,95,en,Tehsi
314928735057,3340,45,106087759,32982,Grand Theft Auto V,94,fr,Kylio0o
316318876250,3340,45,710432375,518184,Phasmophobia,94,en,twigbot_
315208191859,3340,45,1262490082,516575,VALORANT,94,ja,rakkoseijin
316637955317,3340,45,844984936,32982,Grand Theft Auto V,94,pt,SouKateh
315468621925,3340,45,234056177,32982,Grand Theft Auto V,93,it,BaldoneTV
315265461474,3340,45,182074655,32982,Grand Theft Auto V,93,pt,DanyMartins7
316412468699,3340,45,30633519,516575,VALORANT,92,en,Flexinja
315776991704,3340,45,961605581,518184,Phasmophobia,91,en,breakofdaylight
316268035289,3340,45,142145687,32982,Grand Theft Auto V,91,en,Pengwin
315069598058,3340,45,732129972,32982,Grand Theft Auto V,90,th,charmer_cham
316264506585,3340,45,918688533,32982,Grand Theft Auto V,90,en,royce
315314322275,3340,45,792927816,27471,Minecraft,89,en,LuiroiLeFuret
316410280027,3340,45,113715232,27471,Minecraft,89,en,Deadanthro
316265523929,3340,45,24981687,27471,Minecraft,88,en,darkphan
316637607029,3340,45,54538045,27471,Minecraft,88,pt,GuhZera
316137063262,3340,45,970092770,32982,Grand Theft Auto V,88,en,3azy9
316135268830,3340,45,59519026,27471,Minecraft,88,en,RaiN_DyNasty
315297092068,3340,45,112210553,32982,Grand Theft Auto V,88,fr,Sludeina
315563393766,3340,45,109724870,516575,VALORANT,87,de,Mimori
315866389719,3340,45,562018610,516575,VALORANT,84,en,merku
315396168567,3340,45,591500959,32982,Grand Theft Auto V,84,en,Dinero
316635255925,3340,45,535090219,516575,VALORANT,84,es,jvhz
315312292839,3340,45,247211467,32982,Grand Theft Auto V,83,de,TwitchKassenbon
315866002391,3340,45,118391771,26936,Music,83,en,TheSongery
316558183414,3340,45,807466214,516575,VALORANT,82,es,lawi02
315308050023,3340,45,513026106,32982,Grand Theft Auto V,82,de,hallo_alexa_
316267509081,3340,45,86252870,516575,VALORANT,82,en,stickspree
315048443753,3340,45,740615792,26936,Music,81,en,Kris_Patt
315316992227,3340,45,74766884,32982,Grand Theft Auto V,81,fr,Oxyz_On
316269194585,3340,45,1017485018,26936,Music,81,en,AliDynasty
315316442339,3340,45,1150750985,32982,Grand Theft Auto V,81,de,soufianovicyt
316690882676,3340,45,400704602,32982,Grand Theft Auto V,81,pt,OiAlinex
316556099830,3340,45,78854566,27471,Minecraft,79,es,coteparrague
315046238569,3340,45,722414633,26936,Music,79,en,JellaiJolly
316556425462,3340,45,49753916,26936,Music,79,en,TheTangerineClub
314950852946,3340,45,628742698,516575,VALORANT,78,en,iisabun
316267312601,3340,45,69730130,32982,Grand Theft Auto V,77,en,charli
315161739122,3340,45,1049859934,516575,VALORANT,76,ja,ひじきのごはん
316408760411,3340,45,247444065,516575,VALORANT,76,en,cawnn7
314950615634,3340,45,127055319,27471,Minecraft,76,en,finbarricade
316079738204,3340,45,134909494,32982,Grand Theft Auto V,75,en,Nexi
315394431607,3340,45,612948542,516575,VALORANT,75,en,BETonDOG
316268139353,3340,45,44046206,32982,Grand Theft Auto V,74,en,HatedSquad
315864222935,3340,45,628358799,27471,Minecraft,74,en,thebayker
315048146409,3340,45,627292816,32982,Grand Theft Auto V,73,th,arthurrwinterfell
315265234786,3340,45,149627800,32982,Grand Theft Auto V,72,fr,Cyeluu
315561984870,3340,45,106907715,32982,Grand Theft Auto V,72,pl,KlaudiaCroft
315866894295,3340,45,30227236,516575,VALORANT,72,en,baycon_
316264868185,3340,45,190003429,516575,VALORANT,72,en,evurmore
316202058336,3340,45,48475970,32982,Grand Theft Auto V,72,pt,jhonzitodev
316691656948,3340,45,118330906,32982,Grand Theft Auto V,71,pt,Jeskaline
316080724060,3340,45,49063431,516575,VALORANT,71,en,eychen
316637818229,3340,45,129183259,27471,Minecraft,70,pt,excambaw
316259308121,3340,45,56514218,32982,Grand Theft Auto V,67,es,thedanirep
316137842142,3340,45,667317961,32982,Grand Theft Auto V,63,en,Mandyy
316690148084,3340,45,106226172,27471,Minecraft,62,pt,Vanilian
315069381994,3340,45,64073463,27471,Minecraft,59,en,KryticZeuz
314850506324,3340,45,947393216,516575,VALORANT,36,ru,evvke
316322874074,3340,45,637967550,27471,Minecraft,111,en,vintage_applesauce
314808278357,3340,45,451136446,32982,Grand Theft Auto V,74,ru,marmeladkasyk
316558499446,3340,45,1085498863,27471,Minecraft,73,pt,fastwpvp
316264780377,3340,45,787437911,32982,Grand Theft Auto V,72,en,MONEYMUIZ
315046185705,3340,45,654933271,32982,Grand Theft Auto V,71,en,goodgyalwynter
316082642652,3340,45,1028982832,32982,Grand Theft Auto V,71,en,Booka
316140725598,3340,45,1093196082,32982,Grand Theft Auto V,70,en,RicoPico6
316082996572,3340,45,191159168,516575,VALORANT,70,en,1800johan
316316491354,3340,45,103120966,27471,Minecraft,70,en,VenusValoraVT
315297909220,3340,45,848318905,32982,Grand Theft Auto V,69,es,Eilen30
315467433445,3340,45,181637833,32982,Grand Theft Auto V,69,de,Nightcup16
315866387927,3340,45,593120746,27471,Minecraft,68,en,Sherbertquake56
316320125274,3340,45,642130017,32982,Grand Theft Auto V,67,en,fedisim
315298877028,3340,45,472092532,32982,Grand Theft Auto V,66,pt,34_barros_
316409604187,3340,45,111272429,32982,Grand Theft Auto V,66,en,slizzy_93
315852274775,3340,45,1373195141,32982,Grand Theft Auto V,66,en,smileversetv
316201825504,3340,45,228747417,27471,Minecraft,66,en,BryTheGuyLIVE
315308969703,3340,45,1343723683,27471,Minecraft,65,de,SCHRADIN24
315264226402,3340,45,118528582,32982,Grand Theft Auto V,65,fr,MouchouTV
316407354331,3340,45,600818743,27471,Minecraft,65,en,B0barley
316321828314,3340,45,506643636,26936,Music,65,en,sandman_usa
316141385438,3340,45,779673789,32982,Grand Theft Auto V,65,es,LaDivaGaming
316266865625,3340,45,205276036,32982,Grand Theft Auto V,64,en,ittsZACH
316409400283,3340,45,515441123,516575,VALORANT,64,en,anylove_
316202436960,3340,45,56563425,27471,Minecraft,64,en,Reillyan
315561073254,3340,45,809096553,27471,Minecraft,64,ru,kamraya
315069536234,3340,45,155434137,32982,Grand Theft Auto V,64,en,Mungo
316557347702,3340,45,754424361,32982,Grand Theft Auto V,64,pt,lawtbest99
316082251228,3340,45,858652613,32982,Grand Theft Auto V,63,en,IFlocco
315298305124,3340,45,77704632,516575,VALORANT,63,fr,nelosens
316635953653,3340,45,205456029,27471,Minecraft,63,pt,maathsz
314806452309,3340,45,116689394,516575,VALORANT,63,ru,TakaiSekai
315295433956,3340,45,1391688904,32982,Grand Theft Auto V,62,en,ivanthey3ti
315396055415,3340,45,605368399,32982,Grand Theft Auto V,62,en,juu1k
316294250074,3340,45,1293067214,26936,Music,61,en,UFDMusic
315310040807,3340,45,436313308,32982,Grand Theft Auto V,61,de,MIKUER
316135642974,3340,45,409039081,27471,Minecraft,61,en,FailToSurvive
316558583926,3340,45,452026802,516575,VALORANT,61,pt,bardiclaus
316636354805,3340,45,707083967,27471,Minecraft,60,es,MiyuMiyu_VT
315468584037,3340,45,241143227,27471,Minecraft,60,de,Lollybrese
315265127650,3340,45,951242401,32982,Grand Theft Auto V,60,fr,6YAA
315069390826,3340,45,589375536,32982,Grand Theft Auto V,60,en,Eleanorsaur
316689116532,3340,45,673652305,32982,Grand Theft Auto V,59,pt,Juma
316411642459,3340,45,994511305,32982,Grand Theft Auto V,59,en,JohnnySmokes
315470969829,3340,45,231996380,32982,Grand Theft Auto V,58,es,Abyls
314951001554,3340,45,58514202,26936,Music,58,es,TiavioliGaming
316690720244,3340,45,87312829,32982,Grand Theft Auto V,57,pt,marcobc
315469983077,3340,45,273398615,32982,Grand Theft Auto V,57,de,RachidBounouar
316198488288,3340,45,106423240,516575,VALORANT,57,en,fineokay
315560490086,3340,45,772349604,32982,Grand Theft Auto V,57,de,XLenchen_
316140631774,3340,45,609870247,32982,Grand Theft Auto V,56,en,LaUnicaNanii
315396455159,3340,45,1171752071,27471,Minecraft,56,en,namonaruVT
315775933400,3340,45,153859298,26936,Music,56,en,RelaxBeats
315297085028,3340,45,427533788,32982,Grand Theft Auto V,56,en,mattpaladin
315316981987,3340,45,680121075,32982,Grand Theft Auto V,56,pt,Jessy__Vieira
316321563610,3340,45,132903190,27471,Minecraft,56,en,JDNuisance
316689330676,3340,45,639035681,32982,Grand Theft Auto V,56,pt,helloo_lari
315563104998,3340,45,56592671,516575,VALORANT,55,ru,chilling1233
316081820252,3340,45,124117186,26936,Music,55,en,sunfyretv
315469119717,3340,45,210986913,26936,Music,54,de,nc_lonni_
315310830183,3340,45,115477137,516575,VALORANT,54,de,Try2bgood
315315421155,3340,45,654249452,32982,Grand Theft Auto V,54,es,Minibaeee
315562029670,3340,45,153485923,516575,VALORANT,54,en,Abaddon
315561966438,3340,45,527462969,32982,Grand Theft Auto V,54,it,ZioGerryTV
315396447095,3340,45,177344894,27471,Minecraft,54,en,GriffonPrime
314833413590,3340,45,143140193,32982,Grand Theft Auto V,53,ru,ka1n
315316278371,3340,45,51010470,32982,Grand Theft Auto V,53,fr,Diadeehu
315561437414,3340,45,405947110,32982,Grand Theft Auto V,52,de,ginjolie
315311781735,3340,45,228149164,32982,Grand Theft Auto V,51,de,2MuchFlairr
315309375719,3340,45,672802277,27471,Minecraft,51,de,SooshP
315314766179,3340,45,174466714,32982,Grand Theft Auto V,51,pt,capacetek7
316635425909,3340,45,204282508,32982,Grand Theft Auto V,51,pt,enixit_
315466534885,3340,45,784188546,32982,Grand Theft Auto V,51,ru,slavikshiz
315776603608,3340,45,22954871,27471,Minecraft,51,en,Kyllier
316407941723,3340,45,427967690,32982,Grand Theft Auto V,50,en,KayShomi
315161424626,3340,45,840786800,32982,Grand Theft Auto V,48,ja,菱餅ノーラ
316317125850,3340,45,543141234,32982,Grand Theft Auto V,48,en,OphieIRL
316558473334,3340,45,517533629,32982,Grand Theft Auto V,47,en,dudaafps
316558700278,3340,45,1052247229,32982,Grand Theft Auto V,47,pt,adomitilaalcantara
315396480503,3340,45,45138249,27471,Minecraft,46,en,ProjectBloom
314806101205,3340,45,40081816,32982,Grand Theft Auto V,46,sv,Ednixter
315867755351,3340,45,560577963,32982,Grand Theft Auto V,46,en,Plug
316411002971,3340,45,815704853,32982,Grand Theft Auto V,44,en,ywooski
315296001508,3340,45,109166621,32982,Grand Theft Auto V,38,fr,Kiuqsxn
316202984288,3340,45,430610477,32982,Grand Theft Auto V,56,en,Jeymirr
315777450200,3340,45,170346935,26936,Music,52,en,TitoNitrogen
315317982435,3340,45,174679431,26936,Music,51,fr,LaraDeaudouce
315317125347,3340,45,613078095,32982,Grand Theft Auto V,51,fr,Azaryaah
316202666464,3340,45,525671646,26936,Music,50,en,Luquado
